Index,Chase,Stalk,Predict,Wander,Ambush,Track
5511,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5512,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5513,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5514,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5515,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5516,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5517,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5518,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5519,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5520,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5521,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5522,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5523,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5524,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5525,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5526,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5527,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5528,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5529,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5530,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5531,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5532,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5533,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5534,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5535,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5536,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5537,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5538,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5539,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5540,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5541,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5542,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5543,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5544,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5545,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5546,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5547,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5548,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5549,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5550,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5551,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5552,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5553,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5554,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5555,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5556,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5557,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5558,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5559,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5560,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5561,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5562,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5563,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5564,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5565,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5566,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5567,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5568,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5569,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5570,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5571,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5572,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5573,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5574,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5575,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5576,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5577,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5578,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5579,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5580,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5581,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5582,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5583,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5584,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5585,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5586,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5587,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5588,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5589,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5590,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5591,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5592,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5593,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5594,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5595,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5596,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5597,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5598,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5599,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5600,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5601,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5602,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5603,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5604,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5605,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5606,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5607,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5608,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5609,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5610,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5611,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5612,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5613,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5614,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5615,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5616,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5617,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5618,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5619,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5620,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5621,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5622,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5623,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5624,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5625,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5626,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5627,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5628,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5629,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5630,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5631,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5632,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5633,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5634,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5635,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5636,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5637,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5638,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5639,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5640,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5641,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5642,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5643,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5644,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5645,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5646,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5647,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5648,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5649,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5650,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5651,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5652,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5653,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5654,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5655,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5656,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5657,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5658,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5659,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5660,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5661,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5662,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5663,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5664,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5665,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5666,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5667,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5668,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5669,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5670,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5671,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5672,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5673,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5674,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5675,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5676,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5677,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5678,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5679,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5680,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5681,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5682,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5683,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5684,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5685,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5686,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5687,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5688,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5689,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5690,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5691,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5692,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5693,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5694,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5695,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5696,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5697,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5698,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5699,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5700,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5701,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5702,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5703,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5704,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5705,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5706,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5707,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5708,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5709,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5710,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5711,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5712,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5713,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5714,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5715,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5716,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5717,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5718,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5719,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5720,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5721,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5722,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5723,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5724,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5725,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5726,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5727,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5728,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5729,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5730,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5731,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5732,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5733,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5734,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5735,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5736,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5737,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5738,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5739,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5740,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5741,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5742,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5743,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5744,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5745,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5746,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5747,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5748,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5749,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5750,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5751,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5752,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5753,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5754,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5755,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5756,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5757,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5758,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5759,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5760,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5761,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5762,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5763,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5764,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5765,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5766,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5767,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5768,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5769,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5770,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5771,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5772,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5773,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5774,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5775,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5776,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5777,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5778,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5779,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5780,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5781,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5782,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5783,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5784,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5785,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5786,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5787,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5788,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5789,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5790,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5791,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5792,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5793,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5794,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5795,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5796,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5797,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5798,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5799,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5800,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5801,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5802,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5803,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5804,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5805,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5806,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5807,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5808,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5809,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5810,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5811,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5812,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5813,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5814,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5815,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5816,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5817,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5818,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5819,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5820,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5821,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5822,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5823,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5824,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5825,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5826,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5827,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5828,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5829,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5830,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5831,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5832,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5833,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5834,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5835,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5836,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5837,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5838,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5839,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5840,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5841,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5842,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5843,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5844,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5845,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5846,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5847,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5848,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5849,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5850,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5851,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5852,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5853,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5854,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5855,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5856,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5857,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5858,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5859,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5860,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5861,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5862,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5863,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5864,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5865,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5866,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5867,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5868,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5869,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5870,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5871,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5872,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5873,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5874,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5875,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5876,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
5877,-0.08695652,0,0,0.2173913,0.4347826,0.4347826,0
Index,Chase,Stalk,Predict,Wander,Ambush,Track
0,0.02642836,0,0.4841171,0.1631515,0,0.326303,0
1,0.02650905,0,0.4841149,0.1631253,0,0.3262507,0
2,0.02652241,0,0.4841146,0.163121,0,0.326242,0
3,0.02660662,0,0.4841122,0.1630937,0,0.3261874,0
4,0.02657348,0,0.4841132,0.1631045,0,0.3262089,0
5,0.02654496,0,0.484114,0.1631137,0,0.3262274,0
6,0.02653115,0,0.4841144,0.1631182,0,0.3262363,0
7,0.02652591,0,0.4841145,0.1631199,0,0.3262397,0
8,0.02652878,0,0.4841144,0.1631189,0,0.3262379,0
9,0.02654005,0,0.4841141,0.1631153,0,0.3262306,0
10,0.0265582,0,0.4841136,0.1631094,0,0.3262188,0
11,0.02658168,0,0.4841129,0.1631018,0,0.3262036,0
12,0.02661099,0,0.4841121,0.1630923,0,0.3261846,0
13,0.0266443,0,0.4841112,0.1630815,0,0.326163,0
14,0.02668542,0,0.48411,0.1630682,0,0.3261364,0
15,0.02673121,0,0.4841087,0.1630534,0,0.3261067,0
16,0.02678628,0,0.4841072,0.1630355,0,0.3260711,0
17,0.02684483,0,0.4841055,0.1630166,0,0.3260331,0
18,0.0268956,0,0.4841039,0.1630002,0,0.3260003,0
19,0.02694848,0,0.4841024,0.162983,0,0.3259661,0
20,0.02700121,0,0.4841008,0.162966,0,0.325932,0
21,0.02704945,0,0.4840994,0.1629504,0,0.3259008,0
22,0.02710281,0,0.4840977,0.1629332,0,0.3258663,0
23,0.02714385,0,0.4840965,0.1629199,0,0.3258398,0
24,0.02718708,0,0.4840952,0.1629059,0,0.3258118,0
25,0.02722941,0,0.4840938,0.1628923,0,0.3257845,0
26,0.02726639,0,0.4840927,0.1628803,0,0.3257606,0
27,0.02729853,0,0.4840916,0.1628699,0,0.3257399,0
28,0.02732842,0,0.4840907,0.1628603,0,0.3257206,0
29,0.02735211,0,0.48409,0.1628526,0,0.3257053,0
30,0.02737698,0,0.4840891,0.1628446,0,0.3256893,0
31,0.02739353,0,0.4840886,0.1628393,0,0.3256786,0
32,0.02740923,0,0.4840881,0.1628342,0,0.3256685,0
33,0.0274249,0,0.4840876,0.1628292,0,0.3256583,0
34,0.0274355,0,0.4840873,0.1628257,0,0.3256515,0
35,0.02744258,0,0.484087,0.1628235,0,0.3256469,0
36,0.02744526,0,0.4840869,0.1628226,0,0.3256452,0
37,0.02744438,0,0.484087,0.1628229,0,0.3256458,0
38,0.02744015,0,0.4840871,0.1628242,0,0.3256485,0
39,0.02743286,0,0.4840873,0.1628266,0,0.3256532,0
40,0.02742213,0,0.4840877,0.1628301,0,0.3256601,0
41,0.02740831,0,0.4840882,0.1628345,0,0.3256691,0
42,0.0273911,0,0.4840887,0.1628401,0,0.3256801,0
43,0.02737401,0,0.4840893,0.1628456,0,0.3256912,0
44,0.02735517,0,0.4840899,0.1628517,0,0.3257033,0
45,0.02732821,0,0.4840907,0.1628604,0,0.3257207,0
